Date,AAPL,AGG,AMZN,CAT,GLD,JPM,KO,LLY,LMT,MSFT,NEE,PG,QQQ,SPY,TLT,UNH,V,VNQ,VXUS,VZ,XOM
2023-12-04,187.3097686767578,87.38507080078125,144.83999633789062,245.95387268066406,187.86000061035156,149.6620635986328,54.47673034667969,575.6209106445312,421.6195983886719,362.1045227050781,54.511680603027344,142.45565795898438,380.23992919921875,441.5264587402344,83.01885986328125,519.8201293945312,249.69546508789062,75.62934112548828,51.34141159057617,32.311283111572266,94.27210998535156
2023-12-05,191.25511169433594,87.9648208618164,146.8800048828125,246.37867736816406,187.14999389648438,149.6431121826172,54.56044006347656,578.048583984375,417.4566955566406,365.4200744628906,54.10286331176758,137.4904022216797,381.19464111328125,441.439453125,84.8025894165039,521.6973876953125,249.8623046875,75.12722778320312,51.176353454589844,32.634056091308594,92.44060516357422
2023-12-06,190.1674346923828,88.19129943847656,144.52000427246094,247.1317138671875,187.83999633789062,148.0706024169922,54.504634857177734,579.129638671875,420.4222106933594,361.7709655761719,55.93323516845703,137.3873291015625,378.98992919921875,439.66058349609375,85.93197631835938,521.005126953125,249.54823303222656,74.903076171875,51.23136901855469,32.702003479003906,91.2165298461914
2023-12-07,192.09559631347656,88.2184829711914,146.8800048828125,248.5220184326172,188.14999389648438,148.52529907226562,54.634857177734375,578.1664428710938,418.27056884765625,363.8800048828125,55.60803985595703,137.24681091308594,384.2852478027344,443.0152893066406,85.43895721435547,519.8106689453125,251.04974365234375,75.11827087402344,51.488136291503906,32.82942199707031,90.58147430419922
2023-12-08,193.5194854736328,87.77458190917969,147.4199981689453,250.5398406982422,185.63999938964844,150.1641082763672,54.51393508911133,587.7784423828125,419.12188720703125,367.0974426269531,55.46867752075195,135.98208618164062,385.9978942871094,444.9198913574219,84.73983001708984,521.2327880859375,250.97122192382812,74.99273681640625,51.47895431518555,32.48965835571289,91.62149047851562
2023-12-11,191.0177764892578,87.78364562988281,145.88999938964844,251.9108428955078,183.58999633789062,150.7135467529297,54.91388702392578,574.0090942382812,422.15289306640625,364.2232971191406,55.47797393798828,136.60977172851562,389.29510498046875,446.65045166015625,84.5605697631836,515.458984375,251.73666381835938,75.198974609375,51.588993072509766,31.997007369995117,91.6859130859375
2023-12-12,192.5306854248047,88.04639434814453,147.47999572753906,252.40318298339844,183.49000549316406,152.05870056152344,55.26732635498047,574.716796875,422.4989929199219,367.2445983886719,55.30142593383789,136.72219848632812,392.3955383300781,448.6903991699219,84.81155395507812,517.3929443359375,254.71995544433594,75.15412902832031,51.644004821777344,31.68273162841797,90.24095153808594
2023-12-13,195.74429321289062,89.1515884399414,148.83999633789062,258.7173767089844,187.6300048828125,152.57022094726562,55.74168014526367,587.2378540039062,422.3213195800781,367.2348327636719,58.07951354980469,139.19544982910156,397.3857727050781,454.87786865234375,86.80139923095703,520.51220703125,257.4873962402344,78.03225708007812,52.395931243896484,31.419414520263672,91.04167175292969
2023-12-14,195.89260864257812,89.87115478515625,147.4199981689453,275.32354736328125,188.72999572753906,155.3457794189453,54.91388702392578,563.817138671875,416.5492858886719,358.9556579589844,58.33037567138672,135.52304077148438,397.041259765625,456.3377990722656,89.05938720703125,506.5089416503906,253.90548706054688,80.28274536132812,52.92778015136719,32.1668815612793,93.48981475830078
2023-12-15,195.35865783691406,89.66219329833984,149.97000122070312,275.873779296875,187.0,156.5204315185547,54.504634857177734,562.2151489257812,413.31243896484375,363.6641540527344,57.14109802246094,134.8672637939453,398.9605712890625,455.5863952636719,89.15827941894531,503.5508117675781,253.218505859375,79.15303039550781,52.450950622558594,31.7421817779541,92.86397552490234
2023-12-18,193.6974639892578,89.48047637939453,154.07000732421875,275.8448486328125,187.85000610351562,157.46771240234375,54.895286560058594,569.8026733398438,418.0834655761719,365.5475769042969,56.676536560058594,136.93765258789062,401.4735107421875,458.14910888671875,88.44790649414062,499.2179870605469,253.55223083496094,78.97370910644531,52.550540924072266,31.997007369995117,93.55424499511719
2023-12-19,194.73568725585938,89.58950805664062,153.7899932861328,282.84454345703125,189.1300048828125,159.57066345214844,54.71855926513672,569.8516845703125,418.9067077636719,366.14599609375,57.20613479614258,136.93765258789062,403.52490234375,460.9350891113281,88.92449188232422,496.83837890625,255.1420135498047,79.5744400024414,53.025230407714844,31.91206169128418,94.78752899169922
